"temperature","depth","location"
17.3823529411765,10,40
17.2875,10,41
17.1133333333333,10,42
16.9428571428571,10,43
17.1769230769231,10,44
17.475,10,45
17.7909090909091,10,46
17.79,10,47
17.9333333333333,10,48
17.975,10,49
18.4428571428571,10,50
18.6166666666667,10,51
18.98,10,52
20.15,10,53
20.9333333333333,10,54
19.9,10,55
23.4,10,56
13.9,15,1
16.0333333333333,15,2
18.7,15,3
16.8,15,4
16.4,15,5
16.0818181818182,15,6
14.9230769230769,15,7
15.0466666666667,15,8
15.3058823529412,15,9
16.6315789473684,15,10
16.3714285714286,15,11
16.6826086956522,15,12
16.536,15,13
16.5925925925926,15,14
16.4206896551724,15,15
16.1935483870968,15,16
16.1878787878788,15,17
16.2142857142857,15,18
16.3675675675676,15,19
16.5162162162162,15,20
16.4388888888889,15,21
16.3771428571429,15,22
16.4529411764706,15,23
16.4939393939394,15,24
16.525,15,25
16.5290322580645,15,26
16.3466666666667,15,27
16.1172413793103,15,28
15.8642857142857,15,29
15.9777777777778,15,30
16.0230769230769,15,31
16.052,15,32
16.0833333333333,15,33
15.895652173913,15,34
15.6818181818182,15,35
15.4095238095238,15,36
15.59,15,37
15.7736842105263,15,38
15.7444444444444,15,39
15.7529411764706,15,40
15.60625,15,41
15.4266666666667,15,42
15.2785714285714,15,43
15.4615384615385,15,44
15.7166666666667,15,45
16.0636363636364,15,46
16.02,15,47
16.1666666666667,15,48
16.2125,15,49
16.4857142857143,15,50
16.6666666666667,15,51
17.22,15,52
17.7,15,53
18.5333333333333,15,54
17.15,15,55
19.4,15,56
13.3,20,1
15.0333333333333,20,2
16.92,20,3
15.3857142857143,20,4
15.2555555555556,20,5
15.1090909090909,20,6
14.1538461538462,20,7
14.3266666666667,20,8
14.4058823529412,20,9
15.3473684210526,20,10
15.0952380952381,20,11
15.3608695652174,20,12
15.244,20,13
15.1962962962963,20,14
15.0689655172414,20,15
14.858064516129,20,16
14.8787878787879,20,17
14.8285714285714,20,18
14.9243243243243,20,19
15.0486486486486,20,20
14.9444444444444,20,21
14.86,20,22
14.9264705882353,20,23
14.9636363636364,20,24
15.015625,20,25
15.0129032258065,20,26
14.8633333333333,20,27
14.7172413793103,20,28
14.525,20,29
14.5962962962963,20,30
14.6730769230769,20,31
14.708,20,32
14.7333333333333,20,33
14.5739130434783,20,34
14.3772727272727,20,35
14.1142857142857,20,36
14.25,20,37
14.3736842105263,20,38
14.4055555555556,20,39
14.3823529411765,20,40
14.275,20,41
14.04,20,42
13.8357142857143,20,43
13.9538461538462,20,44
14.1666666666667,20,45
14.4727272727273,20,46
14.45,20,47
14.5666666666667,20,48
14.5625,20,49
14.6285714285714,20,50
14.7166666666667,20,51
15.42,20,52
16,20,53
16.5333333333333,20,54
15.9,20,55
18.2,20,56
12.9,25,1
14.4666666666667,25,2
16.54,25,3
14.9428571428571,25,4
15.0111111111111,25,5
14.4090909090909,25,6
13.6,25,7
13.7266666666667,25,8
13.4882352941176,25,9
14.1842105263158,25,10
13.9,25,11
14.1913043478261,25,12
14.08,25,13
13.9777777777778,25,14
13.9068965517241,25,15
13.7806451612903,25,16
13.9393939393939,25,17
13.8285714285714,25,18
13.8216216216216,25,19
13.8945945945946,25,20
13.7666666666667,25,21
13.6657142857143,25,22
13.7529411764706,25,23
13.8121212121212,25,24
13.88125,25,25
13.9451612903226,25,26
13.8266666666667,25,27
13.7,25,28
13.5821428571429,25,29
13.6888888888889,25,30
13.7615384615385,25,31
13.808,25,32
13.8166666666667,25,33
13.6652173913043,25,34
13.4681818181818,25,35
13.2,25,36
13.33,25,37
13.4157894736842,25,38
13.4888888888889,25,39
13.5,25,40
13.3625,25,41
13.1333333333333,25,42
12.9214285714286,25,43
13,25,44
13.1416666666667,25,45
13.4,25,46
13.35,25,47
13.2333333333333,25,48
13.0125,25,49
12.8857142857143,25,50
12.9666666666667,25,51
13.6,25,52
14.025,25,53
14.6333333333333,25,54
14.3,25,55
16.3,25,56
12.4,30,1
14.1,30,2
16.5,30,3
14.7285714285714,30,4
15.1777777777778,30,5
14.2454545454545,30,6
13.5384615384615,30,7
13.5733333333333,30,8
13.2588235294118,30,9
13.7157894736842,30,10
13.4,30,11
13.5739130434783,30,12
13.5041666666667,30,13
13.3076923076923,30,14
13.3035714285714,30,15
13.23,30,16
13.415625,30,17
13.2647058823529,30,18
13.2222222222222,30,19
13.2416666666667,30,20
13.1028571428571,30,21
12.9911764705882,30,22
13.0757575757576,30,23
13.146875,30,24
13.2129032258065,30,25
13.28,30,26
13.2137931034483,30,27
13.1321428571429,30,28
13.0222222222222,30,29
13.1269230769231,30,30
13.22,30,31
13.2791666666667,30,32
13.2913043478261,30,33
13.1681818181818,30,34
12.9666666666667,30,35
12.735,30,36
12.735,30,37
12.8210526315789,30,38
12.9444444444444,30,39
12.9823529411765,30,40
12.83125,30,41
12.5933333333333,30,42
12.3642857142857,30,43
12.4384615384615,30,44
12.5333333333333,30,45
12.7545454545455,30,46
12.7,30,47
12.5444444444444,30,48
12.2875,30,49
12,30,50
12.1166666666667,30,51
12.76,30,52
13.125,30,53
13.5666666666667,30,54
12.95,30,55
14.5,30,56
